timeToHit,lane,r,g,b,a
2.6,0,1,0,0,1
3.1,1,0,1,0,1
3.6,2,0,0,1,1
4.1,3,1,1,0,1
4.6,0,1,0,0,1
5.1,1,0,1,0,1
5.6,2,0,0,1,1
6.1,3,1,1,0,1
6.6,0,1,0,0,1
7.1,1,0,1,0,1
7.6,2,0,0,1,1
8.1,3,1,1,0,1
8.6,0,1,0,0,1
9.1,1,0,1,0,1
9.6,2,0,0,1,1
10.1,3,1,1,0,1
10.6,0,1,0,0,1
11.1,1,0,1,0,1
11.6,2,0,0,1,1
12.1,3,1,1,0,1
12.6,0,1,0,0,1
13.1,1,0,1,0,1
13.6,2,0,0,1,1
14.1,3,1,1,0,1
14.6,0,1,0,0,1
15.1,1,0,1,0,1
15.6,2,0,0,1,1
16.1,3,1,1,0,1
16.6,0,1,0,0,1
17.1,1,0,1,0,1
17.6,2,0,0,1,1
18.1,3,1,1,0,1
18.6,0,1,0,0,1
19.1,1,0,1,0,1
19.6,2,0,0,1,1
20.1,3,1,1,0,1
20.6,0,1,0,0,1
21.1,1,0,1,0,1
21.6,2,0,0,1,1
22.1,3,1,1,0,1